,0,sku #,Customer,Sku Name,Date,Forecast,Actual
15832,50779460,24809,Asda Café,ASC Cheese & Tomato Toastie x4,14/03/2022,1408,1480
15833,50779461,24810,Asda Café,ASC Ham & Cheese Toastie x4,14/03/2022,1849,1668
15834,50779462,24811,Asda Café,ASC ADB Topped Toastie x4,14/03/2022,1060,1028
15835,50773032,24821,Asda Café,ASC Cheeseboard Toastie,14/03/2022,,
15836,50027363,26311,Asda Café,ASC Turkey Feast Toastie,14/03/2022,,0
15837,,21767,BP,BP Cheese & Ham Toastie,14/03/2022,1724,1440
15838,,24192,BP,BP Bacon Bap,14/03/2022,3000,2840
15839,,24193,BP,BP Sausage Bap,14/03/2022,2964,2720
15840,,24779,BP,BP Pepperoni & Mozzarella Panini ,14/03/2022,1145,960
15841,,28541,BP,BP Cheese & Onion Toastie,14/03/2022,1041,948
15842,,28542,BP,BP ADB Wrap,14/03/2022,1511,1520
15843,6250,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,14/03/2022,1621,7944
15844,6251,19489,Co-op,Co-op Aromatic Duck Wrap,14/03/2022,5519,4342
15845,6252,19490,Co-op,Co-op Southern Fried Chicken Wrap,14/03/2022,1846,6062
15846,6253,19491,Co-op,Co-op Falafel Wrap,14/03/2022,3097,3240
15847,6747,27443,Co-op,COOP HAM & CHEESE SUB ROLL,14/03/2022,6548,6513
15848,6748,27445,Co-op,COOP TUNA CRUNCH SUB ROLL,14/03/2022,3633,3613
15849,4458,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,14/03/2022,863,876
15850,4448,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,14/03/2022,834,888
15851,4413,19743,Co-op,Co-op Falafel Wrap x 4,14/03/2022,434,352
15852,4447,19783,Co-op,Co-op Aromatic Duck Wrap x4,14/03/2022,421,448
15853,,27444,Co-op,COOP HAM & CHEESE SUB ROLL x 4,14/03/2022,92,72
15854,,27446,Co-op,COOP TUNA CRUNCH SUB ROLL x 4,14/03/2022,25,32
15855,,17791,Co-op,COOP TI NEW YORK DELI GRAB BAG x4,14/03/2022,,
15856,,20161,Co-op,COOP HAM & MUSTARD x4,14/03/2022,,
15857,6390,22341,Co-op,CO-OP HAM & CHEESE PANINI,14/03/2022,,
15858,6393,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,14/03/2022,,
15859,6338,25007,Co-op,Co-op Sausage & Egg Breakfast Muffin,14/03/2022,,
15860,,19463,Co-op,COOP HAM & CHEESE,14/03/2022,,
15861,6402,19506,Co-op,COOP TI NEW YORK DELI GRAB BAG,14/03/2022,,
15862,6058,20130,Co-op,COOP HAM & MUSTARD,14/03/2022,,
15863,4542167,27801,Morrisons,WM Southern Fried Chicken Wrap x8,14/03/2022,5199,5616
15864,4547196,18258,Morrisons,WM Aromatic Duck Wrap x4,14/03/2022,2216,2444
15865,4542173,28753,Morrisons,WM Chicken & Bacon Caesar Wrap x8,14/03/2022,9388,8656
15866,4542164,27807,Morrisons,WM Sweet Chilli Chicken Wrap x6,14/03/2022,2982,3066
15867,4540498,28440,Morrisons,WM Falafel & Spiced Houmous Wrap x4,14/03/2022,1164,1652
15868,4540498,24993,Morrisons,WM Mexican Style 3 Bean Wrap x4,14/03/2022,1300,1416
15869,,26156,Morrisons,WM Counted Med Tuna Wrap,14/03/2022,1334,1352
15870,4540491,27436,Morrisons,WM Greek Chicken Wrap,14/03/2022,1191,1340
15871,4540492,27437,Morrisons,WM Korean Beef Wrap,14/03/2022,1640,1892
15872,4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,14/03/2022,100,97
15873,4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,14/03/2022,88,60
15874,4548303,24887,Morrisons,WM Meat Sandwich Platter,14/03/2022,123,99
15875,4549090,24890,Morrisons,WM Classic Sandwich Platter ,14/03/2022,202,179
15876,1855,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,14/03/2022,1908,2049
15877,1780,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,14/03/2022,3389,3216
15878,1770,24342,Morrisons PFS,WM DTS Sweet Chilli Chicken Wrap,14/03/2022,1475,1512
15879,4548302,24891,Morrisons,WM Party Classic Sandwich Platter ,14/03/2022,,
15880,4548305,24888,Morrisons,WM Vegetarian Wraps Platter,14/03/2022,,
15881,4548301,24889,Morrisons,WM The Best Sandwich Platter,14/03/2022,,
15882,4540434,18257,Morrisons,WM Southern Fried Chicken Wrap x4,14/03/2022,,
15883,4540433,19799,Morrisons,WM Chicken Fajita Wrap x4,14/03/2022,,
15884,4540448,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,14/03/2022,,
15885,,21855,Morrisons,WM Sweet Chilli Chicken Wrap x4,14/03/2022,,
15886,4542180,28002,Morrisons,WMM Cheeseboard Skillet,14/03/2022,,
15887,4542181,28003,Morrisons,WMM Turkey Curry Wrap,14/03/2022,,
15888,4542182,28004,Morrisons,WMM Vegan Feast Skillet,14/03/2022,,
15889,4542183,28005,Morrisons,WMM Pigs Under Blankets Skillet,14/03/2022,,
15890,4542184,28006,Morrisons,WMM Turkey Lunch Wedge Skillet,14/03/2022,,
15891,,28136,Morrisons PFS,WMM DTS Pigs Under Blankets Skillet,14/03/2022,,
15892,,28137,Morrisons PFS,WMM DTS Cheeseboard Skillet,14/03/2022,,
15893,,28138,Morrisons PFS,WMM DTS Turkey Lunch Wedge Skillet,14/03/2022,,
15894,,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,14/03/2022,,
15895,,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,14/03/2022,,
15896,,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,14/03/2022,,
15897,7799572,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,14/03/2022,2052,1912
15898,7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,14/03/2022,2094,1984
15899,7798199,21970,Sainsbury's,JS New Yorker Grab Bag,14/03/2022,1619,1488
15900,7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",14/03/2022,10131,11924
15901,7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,14/03/2022,6881,6352
15902,7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,14/03/2022,11797,11056
15903,7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,14/03/2022,4250,3264
15904,7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",14/03/2022,5603,5952
15905,7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",14/03/2022,7669,7600
15906,7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",14/03/2022,1754,1992
15907,7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,14/03/2022,3782,3500
15908,7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,14/03/2022,1715,1864
15909,7980040,24648,Sainsbury's,JS Steak & Caramelised Red Onion Grab Bag,14/03/2022,2201,2932
15910,7991425,24955,Sainsbury's,JS Vegan Mexican Bean Wrap,14/03/2022,3023,2200
15911,8018816,25608,Sainsbury's,JS Halloumi Roast Vegetable Wrap,14/03/2022,1117,1244
15912,7798851,26002,Sainsbury's,JS Chicken Salad Skillet x 4,14/03/2022,,
15913,8046570,26981,Sainsbury's,JS Tuna Crunch Sub Roll ,14/03/2022,3474,2572
15914,8046550,26983,Sainsbury's,JS Chicken and Bacon Sub Roll ,14/03/2022,3107,3092
15915,8046562,26984,Sainsbury's,JS Ham and Cheese Sub Roll ,14/03/2022,5387,5044
15916,,28009,Sainsbury's,JS HTE Egg & Cheese Muffin,14/03/2022,302,240
15917,,28010,Sainsbury's,JS HTE Meatball Marinara Wrap,14/03/2022,482,448
15918,,28011,Sainsbury's,JS HTE Ham & Cheese Toastie,14/03/2022,831,728
15919,,28369,Sainsbury's,JS Hoisin No Duck Wrap x 4,14/03/2022,2672,2092
15920,8018816,28370,Sainsbury's,JS Vegan No Chicken Ceasar Wrap x 4,14/03/2022,3466,1848
15921,,28477,Sainsbury's,JS Cheese & Coleslaw Skillet,14/03/2022,3984,2840
15922,,28478,Sainsbury's,JS Spring Chicken Skillet,14/03/2022,7688,6736
15923,,22883,Sainsbury's,JS Wrap Platter x1,14/03/2022,100,78
15924,,23956,Sainsbury's,JS Classic Sandwich Platter x1,14/03/2022,220,220
15925,,22882,Sainsbury's,JS Meat Sandwich Platter x1,14/03/2022,100,97
15926,,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,14/03/2022,100,125
15927,8530,27728,Sainsbury's,"JS PF Chicken, Bacon & Caesar Wrap x 1",14/03/2022,24,16
15928,8581,27727,Sainsbury's PFS,"JS PFS Mozzarella, Tomato and Pesto Wrap x 1",14/03/2022,24,16
15929,8531,27729,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,14/03/2022,24,16
15930,8534,27730,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x1,14/03/2022,20,16
15931,9935,27133,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,14/03/2022,300,227
15932,,27921,Sainsbury's PFS,JS PFS Chicken and Bacon Sub Roll ,14/03/2022,9,
15933,,27933,Sainsbury's PFS,JS PFS TUNA & CUCUMBER SUB,14/03/2022,,
15934,,27939,Sainsbury's PFS,JS PFS greek style chicken & tzatziki wrap,14/03/2022,13,12
15935,,27946,Sainsbury's PFS,JS PFS Steak & caramelised onion sandwich,14/03/2022,15,12
15936,9929,27131,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,14/03/2022,,
15937,,27179,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,14/03/2022,,
15938,,27924,Sainsbury's PFS,JS PFS Korean Chicken Sandwich,14/03/2022,,
15939,,27934,Sainsbury's PFS,JS PFS Ham And Cheese Sub Roll,14/03/2022,,
15940,,27935,Sainsbury's PFS,JS PFS Sweet Chilli Chicken Wrap,14/03/2022,,
15941,,27937,Sainsbury's PFS,JS PFS TTD Eggs Hollandaise with Avocado,14/03/2022,,
15942,,27938,Sainsbury's PFS,"JS PFS Brie, Bacon & Chilli Chutney Skillet",14/03/2022,,
15943,,27109,Sainsbury's PFS,JS PFS Brie & Cranberry Skillet,14/03/2022,,
15944,,22288,Sainsbury's,JS Brie & Cranberry Skillet,14/03/2022,,
15945,,28111,Sainsbury's,JS Boxing Day Sub Roll,14/03/2022,,
15946,,28112,Sainsbury's,JS Rudolph's Christmas Feast,14/03/2022,,
15947,,28113,Sainsbury's,JS Beef Wellington Special,14/03/2022,,
15948,,28375,Sainsbury's,JS Christmas Platter,14/03/2022,,
15949,7798864,22312,Sainsbury's,JS Chicken & Maple Cured Bacon Skillet x 6,14/03/2022,,
15950,,28474,Sainsbury's,JS PF BOXING DAY LEFTOVER SUB,14/03/2022,,
15951,,27331,Sainsbury's,JS Indian Inspired Chickpea Flatbread,14/03/2022,,
15952,,27332,Sainsbury's,JS Middle Eastern Lamb Kofta Flatbread  ,14/03/2022,,
15953,7980037,24649,Sainsbury's,JS Ham Hock & Mature Cheddar Grab Bag,14/03/2022,,
15954,,23955,Sainsbury's,JS Seafood Platter x1,14/03/2022,,
15955,7972085,24770,Sainsbury's,JS Party Sandwich Platter,14/03/2022,,
15956,7972091,24480,Sainsbury's,JS Premium Sandwich Platter,14/03/2022,,
15957,3277,22186,Sainsbury's PFS,JS DTS Southern Fried Chicken Wrap x 1,14/03/2022,,
15958,3278,22187,Sainsbury's PFS,"JS DTS Ham & Egg Sub Roll 10"" x 1",14/03/2022,,
15959,3292,23990,Sainsbury's PFS,JS DTS Chicken Salad Skillet x 1,14/03/2022,,
15960,3294,23992,Sainsbury's PFS,JS DTS Seafood Cocktail Skillet x 1,14/03/2022,,
15961,7799572,23686,Sainsbury's,JS Seafood Cocktail Skillet x 8,14/03/2022,,
15962,,25543,Sainsbury's,JS Harissa Chicken Wrap,14/03/2022,,
15963,,25544,Sainsbury's,JS Vegan Onion Bhaji Sandwich,14/03/2022,,
15964,,25545,Sainsbury's,JS Katsu Chicken Sandwich ,14/03/2022,,
15965,7798851,28371,Sainsbury's,JS Vegan No Coronation Chicken Skillet x 4,14/03/2022,,
15966,8046570,28372,Sainsbury's,JS Vegan Meatless Meatball Marinara Subroll x 4,14/03/2022,,
15967,8046550,28373,Sainsbury's,JS Vegan No Chicken Tikka Roll x 4,14/03/2022,,
15968,DELIST,27781,Sainsbury's Café,JS CAFE Bacon Bap x 4          ,14/03/2022,1540,1332
15969,DELIST,27782,Sainsbury's Café,JS CAFE Sausage Bap x 4,14/03/2022,1268,1136
15970,DELIST,27783,Sainsbury's Café,JS CAFE Egg Florentine x 4,14/03/2022,496,424
15971,,27784,Sainsbury's Café,JS CAFE Cheese & Onion Topped Toastie x 4,14/03/2022,1223,1108
15972,,27785,Sainsbury's Café,JS CAFE Ham & Cheese Topped Toastie x 4,14/03/2022,1294,1244
15973,,27786,Sainsbury's Café,JS CAFE Chicken & Bacon Topped Toastie x 4,14/03/2022,916,840
15974,,27787,Sainsbury's Café,JS CAFE Tomato & Mozarella Panini x 4,14/03/2022,836,752
15975,,27788,Sainsbury's Café,JS CAFE Tuna Cheese Melt Panini x 4,14/03/2022,831,756
15976,,27789,Sainsbury's Café,JS CAFE Kids Cheese Sandwich x 4,14/03/2022,608,652
15977,,27790,Sainsbury's Café,JS CAFE Kids Ham Sandwich x 4,14/03/2022,558,680
15978,,27791,Sainsbury's Café,JS CAFE Egg & Cress Sandwich x 2,14/03/2022,519,464
15979,,27792,Sainsbury's Café,JS CAFE Prawn Mayonnaise Sandwich x 2,14/03/2022,488,436
15980,DELIST,27793,Sainsbury's Café,JS CAFE Chicken & Bacon Sandwich x 2,14/03/2022,458,416
15981,DELIST,27794,Sainsbury's Café,JS CAFE Cheese Ploughmans x 2,14/03/2022,470,422
15982,DELIST,28182,Sainsbury's Café,JS CAFÉ Cheese & Tomato Pizza,14/03/2022,340,236
15983,DELIST,28296,Sainsbury's Café,JS CAFE Vegan Panini Meatless Marinara,14/03/2022,386,248
15984,DELIST,28297,Sainsbury's Café,JS CAFE Vegan Sausage Bap x 4,14/03/2022,566,492
15985,,28103,Sainsbury's Café,JS CAFE Pig Under Blankets Toastie,14/03/2022,,
15986,,28104,Sainsbury's Café,JS CAFÉ Rudolph's Christmas Feast,14/03/2022,,
15987,,28105,Sainsbury's Café,JS CAFÉ Turkey Feast Sandwich Stack,14/03/2022,,
15988,,28106,Sainsbury's Café,JS CAFÉ Cheese & Chutney Toastie,14/03/2022,,
15989,,28107,Sainsbury's Café,JS CAFÉ Turkey Trimmings Panini,14/03/2022,,
15990,,28108,Sainsbury's Café,JS CAFÉ Brie & Cranberry Panini,14/03/2022,,
15991,3700,27201,GDTS MCCOLLS,McColl's Southern Fried Chicken Wrap,14/03/2022,835,858
15992,3706,27202,GDTS MCCOLLS,McColl's Chicken & Bacon Caesar Wrap,14/03/2022,1259,1079
15993,3703,27205,GDTS MCCOLLS,McColl's FALAFEL & HOUMOUS WRAP,14/03/2022,80,72
15994,,28139,GDTS MCCOLLS,MC XMAS CHEESE BOARD WEDGE,14/03/2022,,
15995,,28140,GDTS MCCOLLS,MC XMAS TURKEY LUNCH WEDGE,14/03/2022,,
15996,,28141,GDTS MCCOLLS,MC XMAS PIGS UNDER BLANKETS WEDGE,14/03/2022,,
15997,,27410,WAITROSE,WR Shakshuka Eggs Flatbread x 4,14/03/2022,,
15998,,27411,WAITROSE,WR Spiced Roasted Aubergine Flatbread x 4,14/03/2022,,
15999,,,,,15/03/2022,15/03/2022,12/03/2022
16000,9518832,20371,Asda,AS Chicken Fajita Triple Wrap x4,15/03/2022,3037,2668
16001,50193482,22592,Asda,AS Chicken & Bacon Skillet x 8,15/03/2022,7916,5832
16002,50243954,22708,Asda,AS Chicken Bacon Caesar Triple Wrap x 8,15/03/2022,6358,6824
16003,50535479,23870,Asda,AS Chicken Fajita Wrap x4,15/03/2022,1200,1360
16004,50535476,23871,Asda,AS Chicken Bacon Caesar Wrap x 6,15/03/2022,5606,3912
16005,50779457,24806,Asda Café,ASC Tuna Melt Panini x4,15/03/2022,481,516
16006,50779460,24809,Asda Café,ASC Cheese & Tomato Toastie x4,15/03/2022,457,660
16007,50779461,24810,Asda Café,ASC Ham & Cheese Toastie x4,15/03/2022,534,668
16008,50779462,24811,Asda Café,ASC ADB Topped Toastie x4,15/03/2022,340,360
16009,50773032,24821,Asda Café,ASC Cheeseboard Toastie,15/03/2022,,
16010,50027363,26311,Asda Café,ASC Turkey Feast Toastie,15/03/2022,0,0
16011,,21767,BP,BP Cheese & Ham Toastie,15/03/2022,2998,2500
16012,,24192,BP,BP Bacon Bap,15/03/2022,5510,4704
16013,,24193,BP,BP Sausage Bap,15/03/2022,5396,4644
16014,,24779,BP,BP Pepperoni & Mozzarella Panini ,15/03/2022,2068,1688
16015,,28541,BP,BP Cheese & Onion Toastie,15/03/2022,1985,1620
16016,,28542,BP,BP ADB Wrap,15/03/2022,2834,2528
16017,6250,19488,Co-op,Co-op Chicken & Bacon Caesar Wrap,15/03/2022,1384,4062
16018,6251,19489,Co-op,Co-op Aromatic Duck Wrap,15/03/2022,5726,4655
16019,6252,19490,Co-op,Co-op Southern Fried Chicken Wrap,15/03/2022,2530,2399
16020,6253,19491,Co-op,Co-op Falafel Wrap,15/03/2022,1994,2503
16021,6747,27443,Co-op,COOP HAM & CHEESE SUB ROLL,15/03/2022,6978,7296
16022,6748,27445,Co-op,COOP TUNA CRUNCH SUB ROLL,15/03/2022,3917,4026
16023,4458,17104,Co-op,Co-op Southern Fried Chicken Wrap x4,15/03/2022,817,868
16024,4448,17105,Co-op,Co-op Chicken & Bacon Caesar Wrap x4,15/03/2022,1034,956
16025,4413,19743,Co-op,Co-op Falafel Wrap x 4,15/03/2022,329,368
16026,4447,19783,Co-op,Co-op Aromatic Duck Wrap x4,15/03/2022,375,432
16027,,27444,Co-op,COOP HAM & CHEESE SUB ROLL x 4,15/03/2022,33,144
16028,,27446,Co-op,COOP TUNA CRUNCH SUB ROLL x 4,15/03/2022,21,44
16029,,17791,Co-op,COOP TI NEW YORK DELI GRAB BAG x4,15/03/2022,,
16030,,20161,Co-op,COOP HAM & MUSTARD x4,15/03/2022,,
16031,6390,22341,Co-op,CO-OP HAM & CHEESE PANINI,15/03/2022,,
16032,6393,22844,Co-op,CO-OP All Day Breakfast Hot Wrap,15/03/2022,,
16033,6338,25007,Co-op,Co-op Sausage & Egg Breakfast Muffin,15/03/2022,,
16034,,19463,Co-op,COOP HAM & CHEESE,15/03/2022,,
16035,6402,19506,Co-op,COOP TI NEW YORK DELI GRAB BAG,15/03/2022,,
16036,6058,20130,Co-op,COOP HAM & MUSTARD,15/03/2022,,
16037,4542167,27801,Morrisons,WM Southern Fried Chicken Wrap x8,15/03/2022,6011,6224
16038,4547196,18258,Morrisons,WM Aromatic Duck Wrap x4,15/03/2022,2418,2512
16039,4542173,28753,Morrisons,WM Chicken & Bacon Caesar Wrap x8,15/03/2022,7902,8704
16040,4542164,27807,Morrisons,WM Sweet Chilli Chicken Wrap x6,15/03/2022,3441,3390
16041,4540498,28440,Morrisons,WM Falafel & Spiced Houmous Wrap x4,15/03/2022,1458,1280
16042,4540498,24993,Morrisons,WM Mexican Style 3 Bean Wrap x4,15/03/2022,1226,1620
16043,,26156,Morrisons,WM Counted Med Tuna Wrap,15/03/2022,975,1120
16044,4540491,27436,Morrisons,WM Greek Chicken Wrap,15/03/2022,1265,1436
16045,4540492,27437,Morrisons,WM Korean Beef Wrap,15/03/2022,1664,1888
16046,4549979,22864,Morrisons,WM 16 PIECE WRAP PLATTER x 1,15/03/2022,100,105
16047,4548306,24886,Morrisons,WM Vegetarian Sandwich Platter,15/03/2022,60,71
16048,4548303,24887,Morrisons,WM Meat Sandwich Platter,15/03/2022,80,112
16049,4549090,24890,Morrisons,WM Classic Sandwich Platter ,15/03/2022,171,216
16050,1855,21612,Morrisons PFS,WM DTS Southern Fried Chicken Wrap,15/03/2022,2085,2289
16051,1780,22865,Morrisons PFS,WM DTS Chicken & Bacon Caesar Wrap ,15/03/2022,3359,3560
16052,1770,24342,Morrisons PFS,WM DTS Sweet Chilli Chicken Wrap,15/03/2022,1505,1706
16053,4548302,24891,Morrisons,WM Party Classic Sandwich Platter ,15/03/2022,,
16054,4548305,24888,Morrisons,WM Vegetarian Wraps Platter,15/03/2022,,
16055,4548301,24889,Morrisons,WM The Best Sandwich Platter,15/03/2022,,
16056,4540434,18257,Morrisons,WM Southern Fried Chicken Wrap x4,15/03/2022,,
16057,4540433,19799,Morrisons,WM Chicken Fajita Wrap x4,15/03/2022,,
16058,4540448,20119,Morrisons,WM Chicken & Bacon Caesar Wrap x4,15/03/2022,,
16059,,21855,Morrisons,WM Sweet Chilli Chicken Wrap x4,15/03/2022,,
16060,4542180,28002,Morrisons,WMM Cheeseboard Skillet,15/03/2022,,
16061,4542181,28003,Morrisons,WMM Turkey Curry Wrap,15/03/2022,,
16062,4542182,28004,Morrisons,WMM Vegan Feast Skillet,15/03/2022,,
16063,4542183,28005,Morrisons,WMM Pigs Under Blankets Skillet,15/03/2022,,
16064,4542184,28006,Morrisons,WMM Turkey Lunch Wedge Skillet,15/03/2022,,
16065,,28136,Morrisons PFS,WMM DTS Pigs Under Blankets Skillet,15/03/2022,,
16066,,28137,Morrisons PFS,WMM DTS Cheeseboard Skillet,15/03/2022,,
16067,,28138,Morrisons PFS,WMM DTS Turkey Lunch Wedge Skillet,15/03/2022,,
16068,,23768,Morrisons Café,MRS Egg & Cress Crisps Pack x 2 ,15/03/2022,,
16069,,23770,Morrisons Café,MRS Just Ham Crisps Pack x 2,15/03/2022,,
16070,,23773,Morrisons Café,MRS Salmon & Cucumber Crisps Pack x 2,15/03/2022,,
16071,7799572,21914,Sainsbury's,JS Seafood Cocktail Skillet x 4,15/03/2022,2294,2316
16072,7797696,21936,Sainsbury's,JS BGTY Tuna & Cucumber Skillet x 4,15/03/2022,2310,2408
16073,7798199,21970,Sainsbury's,JS New Yorker Grab Bag,15/03/2022,1928,2132
16074,7799556,21951,Sainsbury's,"JS Chicken, Bacon & Caesar Wrap x 4",15/03/2022,11954,13856
16075,7799565,21952,Sainsbury's,JS Duck & Hoisin Wrap x 4,15/03/2022,7165,7552
16076,7798446,21953,Sainsbury's,JS Southern Fried Chicken Wrap x4,15/03/2022,11466,12848
16077,7798442,21954,Sainsbury's,JS Falafel & Houmous Wrap x 4,15/03/2022,4500,3692
16078,7798436,21955,Sainsbury's,"JS Mozzarella, Tomato and Pesto Wrap x 4",15/03/2022,6570,6700
16079,7847033,22468,Sainsbury's,"JS Brie, Bacon & Chilli Chutney Skillet x4",15/03/2022,8626,8620
16080,7849630,22469,Sainsbury's,"JS Avocado, Tomato & Basil Skillet x4",15/03/2022,1913,1884
16081,7847035,22472,Sainsbury's,JS Chicken Fajita Triple Wrap x4,15/03/2022,4155,4244
16082,7958341,24077,Sainsbury's,JS Greek Chicken & Tzatziki Premium Wrap X4,15/03/2022,1411,1608
16083,7980040,24648,Sainsbury's,JS Steak & Caramelised Red Onion Grab Bag,15/03/2022,2626,2732
16084,7991425,24955,Sainsbury's,JS Vegan Mexican Bean Wrap,15/03/2022,3498,2660
16085,8018816,25608,Sainsbury's,JS Halloumi Roast Vegetable Wrap,15/03/2022,911,1316
16086,7798851,26002,Sainsbury's,JS Chicken Salad Skillet x 4,15/03/2022,,
16087,8046570,26981,Sainsbury's,JS Tuna Crunch Sub Roll ,15/03/2022,2010,2168
16088,8046550,26983,Sainsbury's,JS Chicken and Bacon Sub Roll ,15/03/2022,3718,4824
16089,8046562,26984,Sainsbury's,JS Ham and Cheese Sub Roll ,15/03/2022,5452,6176
16090,,28009,Sainsbury's,JS HTE Egg & Cheese Muffin,15/03/2022,362,396
16091,,28010,Sainsbury's,JS HTE Meatball Marinara Wrap,15/03/2022,553,500
16092,,28011,Sainsbury's,JS HTE Ham & Cheese Toastie,15/03/2022,977,924
16093,,28369,Sainsbury's,JS Hoisin No Duck Wrap x 4,15/03/2022,3104,2388
16094,8018816,28370,Sainsbury's,JS Vegan No Chicken Ceasar Wrap x 4,15/03/2022,4039,2188
16095,,28477,Sainsbury's,JS Cheese & Coleslaw Skillet,15/03/2022,4036,3612
16096,,28478,Sainsbury's,JS Spring Chicken Skillet,15/03/2022,8020,7540
16097,,22883,Sainsbury's,JS Wrap Platter x1,15/03/2022,100,98
16098,,23956,Sainsbury's,JS Classic Sandwich Platter x1,15/03/2022,220,198
16099,,22882,Sainsbury's,JS Meat Sandwich Platter x1,15/03/2022,100,119
16100,,23954,Sainsbury's,JS Vegetarian Sandwich Platter x1,15/03/2022,100,153
16101,8530,27728,Sainsbury's,"JS PF Chicken, Bacon & Caesar Wrap x 1",15/03/2022,24,16
16102,8581,27727,Sainsbury's PFS,"JS PFS Mozzarella, Tomato and Pesto Wrap x 1",15/03/2022,24,16
16103,8531,27729,Sainsbury's PFS,JS PFS Duck & Hoisin Wrap x 1,15/03/2022,24,16
16104,8534,27730,Sainsbury's PFS,JS PFS Southern Fried Chicken Wrap x1,15/03/2022,20,16
16105,9935,27133,Sainsbury's PFS,JS PFS Seafood Cocktail Skillet x 1,15/03/2022,300,289
16106,,27921,Sainsbury's PFS,JS PFS Chicken and Bacon Sub Roll ,15/03/2022,7,
16107,,27933,Sainsbury's PFS,JS PFS TUNA & CUCUMBER SUB,15/03/2022,,
16108,,27939,Sainsbury's PFS,JS PFS greek style chicken & tzatziki wrap,15/03/2022,12,12
16109,,27946,Sainsbury's PFS,JS PFS Steak & caramelised onion sandwich,15/03/2022,15,16
16110,9929,27131,Sainsbury's PFS,JS PFS Chicken Salad Skillet x 1,15/03/2022,,
16111,,27179,Sainsbury's PFS,JS PFS Chicken & Maple Cured Bacon Skillet x 1,15/03/2022,,
16112,,27924,Sainsbury's PFS,JS PFS Korean Chicken Sandwich,15/03/2022,,
16113,,27934,Sainsbury's PFS,JS PFS Ham And Cheese Sub Roll,15/03/2022,,
